CWE-ID,Description,Is_Category
375,Returning a Mutable Object to an Untrusted Caller,False
377,Insecure Temporary File,False
378,Creation of Temporary File With Insecure Permissions,False
379,Creation of Temporary File in Directory with Insecure Permissions,False
38,Path Traversal: '\absolute\pathname\here',False
382,J2EE Bad Practices: Use of System.exit(),False
383,J2EE Bad Practices: Direct Use of Threads,False
384,Session Fixation,False
385,Covert Timing Channel,False
386,Symbolic Name not Mapping to Correct Object,False
39,Path Traversal: 'C:dirname',False
390,Detection of Error Condition Without Action,False
391,Unchecked Error Condition,False
392,Missing Report of Error Condition,False
393,Return of Wrong Status Code,False
394,Unexpected Status Code or Return Value,False
395,Use of NullPointerException Catch to Detect NULL Pointer Dereference,False
396,Declaration of Catch for Generic Exception,False
397,Declaration of Throws for Generic Exception,False
40,Path Traversal: '\\UNC\share\name\' (Windows UNC Share),False
400,Uncontrolled Resource Consumption,False
401,Missing Release of Memory after Effective Lifetime,False
402,Transmission of Private Resources into a New Sphere ('Resource Leak'),False
403,Exposure of File Descriptor to Unintended Control Sphere ('File Descriptor Leak'),False
404,Improper Resource Shutdown or Release,False
405,Asymmetric Resource Consumption (Amplification),False
406,Insufficient Control of Network Message Volume (Network Amplification),False
407,Inefficient Algorithmic Complexity,False
408,Incorrect Behavior Order: Early Amplification,False
409,Improper Handling of Highly Compressed Data (Data Amplification),False
41,Improper Resolution of Path Equivalence,False
410,Insufficient Resource Pool,False
412,Unrestricted Externally Accessible Lock,False
413,Improper Resource Locking,False
414,Missing Lock Check,False
415,Double Free,False
416,Use After Free,False
419,Unprotected Primary Channel,False
42,Path Equivalence: 'filename.' (Trailing Dot),False
420,Unprotected Alternate Channel,False
421,Race Condition During Access to Alternate Channel,False
422,Unprotected Windows Messaging Channel ('Shatter'),False
423,DEPRECATED (Duplicate): Proxied Trusted Channel,False
424,Improper Protection of Alternate Path,False
425,Direct Request ('Forced Browsing'),False
426,Untrusted Search Path,False
427,Uncontrolled Search Path Element,False
428,Unquoted Search Path or Element,False
43,Path Equivalence: 'filename....' (Multiple Trailing Dot),False
430,Deployment of Wrong Handler,False
431,Missing Handler,False
432,Dangerous Signal Handler not Disabled During Sensitive Operations,False
433,Unparsed Raw Web Content Delivery,False
434,Unrestricted Upload of File with Dangerous Type,False
435,Improper Interaction Between Multiple Correctly-Behaving Entities,False
436,Interpretation Conflict,False
437,Incomplete Model of Endpoint Features,False
439,Behavioral Change in New Version or Environment,False
44,Path Equivalence: 'file.name' (Internal Dot),False
440,Expected Behavior Violation,False
441,Unintended Proxy or Intermediary ('Confused Deputy'),False
443,DEPRECATED (Duplicate): HTTP response splitting,False
444,Inconsistent Interpretation of HTTP Requests ('HTTP Request Smuggling'),False
446,UI Discrepancy for Security Feature,False
447,Unimplemented or Unsupported Feature in UI,False
448,Obsolete Feature in UI,False
449,The UI Performs the Wrong Action,False
45,Path Equivalence: 'file...name' (Multiple Internal Dot),False
450,Multiple Interpretations of UI Input,False
451,User Interface (UI) Misrepresentation of Critical Information,False
453,Insecure Default Variable Initialization,False
454,External Initialization of Trusted Variables or Data Stores,False
455,Non-exit on Failed Initialization,False
456,Missing Initialization of a Variable,False
457,Use of Uninitialized Variable,False
458,DEPRECATED: Incorrect Initialization,False
459,Incomplete Cleanup,False
46,Path Equivalence: 'filename ' (Trailing Space),False
460,Improper Cleanup on Thrown Exception,False
462,Duplicate Key in Associative List (Alist),False
463,Deletion of Data Structure Sentinel,False
464,Addition of Data Structure Sentinel,False
466,Return of Pointer Value Outside of Expected Range,False
467,Use of sizeof() on a Pointer Type,False
468,Incorrect Pointer Scaling,False
469,Use of Pointer Subtraction to Determine Size,False
47,Path Equivalence: ' filename' (Leading Space),False
470,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),False
471,Modification of Assumed-Immutable Data (MAID),False
472,External Control of Assumed-Immutable Web Parameter,False
473,PHP External Variable Modification,False
474,Use of Function with Inconsistent Implementations,False
475,Undefined Behavior for Input to API,False
476,NULL Pointer Dereference,False
477,Use of Obsolete Function,False
478,Missing Default Case in Switch Statement,False
479,Signal Handler Use of a Non-reentrant Function,False
48,Path Equivalence: 'file name' (Internal Whitespace),False
480,Use of Incorrect Operator,False
481,Assigning instead of Comparing,False
482,Comparing instead of Assigning,False
483,Incorrect Block Delimitation,False
484,Omitted Break Statement in Switch,False
486,Comparison of Classes by Name,False
487,Reliance on Package-level Scope,False
488,Exposure of Data Element to Wrong Session,False
489,Active Debug Code,False
49,Path Equivalence: 'filename/' (Trailing Slash),False
491,Public cloneable() Method Without Final ('Object Hijack'),False
492,Use of Inner Class Containing Sensitive Data,False
493,Critical Public Variable Without Final Modifier,False
494,Download of Code Without Integrity Check,False
495,Private Data Structure Returned From A Public Method,False
496,Public Data Assigned to Private Array-Typed Field,False
497,Exposure of Sensitive System Information to an Unauthorized Control Sphere,False
498,Cloneable Class Containing Sensitive Information,False
499,Serializable Class Containing Sensitive Data,False
5,J2EE Misconfiguration: Data Transmission Without Encryption,False
50,Path Equivalence: '//multiple/leading/slash',False
500,Public Static Field Not Marked Final,False
501,Trust Boundary Violation,False
502,Deserialization of Untrusted Data,False
506,Embedded Malicious Code,False
507,Trojan Horse,False
508,Non-Replicating Malicious Code,False
509,Replicating Malicious Code (Virus or Worm),False
51,Path Equivalence: '/multiple//internal/slash',False
510,Trapdoor,False
511,Logic/Time Bomb,False
512,Spyware,False
514,Covert Channel,False
515,Covert Storage Channel,False
516,DEPRECATED (Duplicate): Covert Timing Channel,False
52,Path Equivalence: '/multiple/trailing/slash//',False
520,.NET Misconfiguration: Use of Impersonation,False
521,Weak Password Requirements,False
522,Insufficiently Protected Credentials,False
523,Unprotected Transport of Credentials,False
524,Use of Cache Containing Sensitive Information,False
525,Use of Web Browser Cache Containing Sensitive Information,False
526,Exposure of Sensitive Information Through Environmental Variables,False
527,Exposure of Version-Control Repository to an Unauthorized Control Sphere,False
528,Exposure of Core Dump File to an Unauthorized Control Sphere,False
529,Exposure of Access Control List Files to an Unauthorized Control Sphere,False
53,Path Equivalence: '\multiple\\internal\backslash',False
530,Exposure of Backup File to an Unauthorized Control Sphere,False
531,Inclusion of Sensitive Information in Test Code,False
532,Insertion of Sensitive Information into Log File,False
533,DEPRECATED: Information Exposure Through Server Log Files,False
534,DEPRECATED: Information Exposure Through Debug Log Files,False
535,Exposure of Information Through Shell Error Message,False
536,Servlet Runtime Error Message Containing Sensitive Information,False
537,Java Runtime Error Message Containing Sensitive Information,False
538,Insertion of Sensitive Information into Externally-Accessible File or Directory,False
539,Use of Persistent Cookies Containing Sensitive Information,False
54,Path Equivalence: 'filedir\' (Trailing Backslash),False
540,Inclusion of Sensitive Information in Source Code,False
541,Inclusion of Sensitive Information in an Include File,False
542,DEPRECATED: Information Exposure Through Cleanup Log Files,False
543,Use of Singleton Pattern Without Synchronization in a Multithreaded Context,False
544,Missing Standardized Error Handling Mechanism,False
545,DEPRECATED: Use of Dynamic Class Loading,False
546,Suspicious Comment,False
547,"Use of Hard-coded, Security-relevant Constants",False
548,Exposure of Information Through Directory Listing,False
549,Missing Password Field Masking,False
55,Path Equivalence: '/./' (Single Dot Directory),False
550,Server-generated Error Message Containing Sensitive Information,False
551,Incorrect Behavior Order: Authorization Before Parsing and Canonicalization,False
552,Files or Directories Accessible to External Parties,False
553,Command Shell in Externally Accessible Directory,False
554,ASP.NET Misconfiguration: Not Using Input Validation Framework,False
555,J2EE Misconfiguration: Plaintext Password in Configuration File,False
556,ASP.NET Misconfiguration: Use of Identity Impersonation,False
558,Use of getlogin() in Multithreaded Application,False
56,Path Equivalence: 'filedir*' (Wildcard),False
560,Use of umask() with chmod-style Argument,False
561,Dead Code,False
562,Return of Stack Variable Address,False
563,Assignment to Variable without Use,False
564,SQL Injection: Hibernate,False
565,Reliance on Cookies without Validation and Integrity Checking,False
566,Authorization Bypass Through User-Controlled SQL Primary Key,False
567,Unsynchronized Access to Shared Data in a Multithreaded Context,False
568,finalize() Method Without super.finalize(),False
57,Path Equivalence: 'fakedir/../realdir/filename',False
570,Expression is Always False,False
571,Expression is Always True,False
572,Call to Thread run() instead of start(),False
573,Improper Following of Specification by Caller,False
574,EJB Bad Practices: Use of Synchronization Primitives,False
575,EJB Bad Practices: Use of AWT Swing,False
576,EJB Bad Practices: Use of Java I/O,False
577,EJB Bad Practices: Use of Sockets,False
578,EJB Bad Practices: Use of Class Loader,False
579,J2EE Bad Practices: Non-serializable Object Stored in Session,False
58,Path Equivalence: Windows 8.3 Filename,False
580,clone() Method Without super.clone(),False
581,Object Model Violation: Just One of Equals and Hashcode Defined,False
582,"Array Declared Public, Final, and Static",False
583,finalize() Method Declared Public,False
584,Return Inside Finally Block,False
585,Empty Synchronized Block,False
586,Explicit Call to Finalize(),False
587,Assignment of a Fixed Address to a Pointer,False
588,Attempt to Access Child of a Non-structure Pointer,False
589,Call to Non-ubiquitous API,False
59,Improper Link Resolution Before File Access ('Link Following'),False
590,Free of Memory not on the Heap,False
591,Sensitive Data Storage in Improperly Locked Memory,False
592,DEPRECATED: Authentication Bypass Issues,False
593,Authentication Bypass: OpenSSL CTX Object Modified after SSL Objects are Created,False
594,J2EE Framework: Saving Unserializable Objects to Disk,False
595,Comparison of Object References Instead of Object Contents,False
596,DEPRECATED: Incorrect Semantic Object Comparison,False
597,Use of Wrong Operator in String Comparison,False
598,Use of GET Request Method With Sensitive Query Strings,False
599,Missing Validation of OpenSSL Certificate,False
6,J2EE Misconfiguration: Insufficient Session-ID Length,False
600,Uncaught Exception in Servlet ,False
601,URL Redirection to Untrusted Site ('Open Redirect'),False
602,Client-Side Enforcement of Server-Side Security,False
603,Use of Client-Side Authentication,False
605,Multiple Binds to the Same Port,False
606,Unchecked Input for Loop Condition,False
607,Public Static Final Field References Mutable Object,False
608,Struts: Non-private Field in ActionForm Class,False
609,Double-Checked Locking,False
61,UNIX Symbolic Link (Symlink) Following,False
610,Externally Controlled Reference to a Resource in Another Sphere,False
611,Improper Restriction of XML External Entity Reference,False
612,Improper Authorization of Index Containing Sensitive Information,False
613,Insufficient Session Expiration,False
614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute,False
615,Inclusion of Sensitive Information in Source Code Comments,False
616,Incomplete Identification of Uploaded File Variables (PHP),False
617,Reachable Assertion,False
618,Exposed Unsafe ActiveX Method,False
619,Dangling Database Cursor ('Cursor Injection'),False
62,UNIX Hard Link,False
620,Unverified Password Change,False
621,Variable Extraction Error,False
622,Improper Validation of Function Hook Arguments,False
623,Unsafe ActiveX Control Marked Safe For Scripting,False
624,Executable Regular Expression Error,False
625,Permissive Regular Expression,False
626,Null Byte Interaction Error (Poison Null Byte),False
627,Dynamic Variable Evaluation,False
628,Function Call with Incorrectly Specified Arguments,False
636,Not Failing Securely ('Failing Open'),False
637,Unnecessary Complexity in Protection Mechanism (Not Using 'Economy of Mechanism'),False
638,Not Using Complete Mediation,False
639,Authorization Bypass Through User-Controlled Key,False
64,Windows Shortcut Following (.LNK),False
640,Weak Password Recovery Mechanism for Forgotten Password,False
641,Improper Restriction of Names for Files and Other Resources,False
642,External Control of Critical State Data,False
643,Improper Neutralization of Data within XPath Expressions ('XPath Injection'),False
644,Improper Neutralization of HTTP Headers for Scripting Syntax,False
645,Overly Restrictive Account Lockout Mechanism,False
646,Reliance on File Name or Extension of Externally-Supplied File,False
647,Use of Non-Canonical URL Paths for Authorization Decisions,False
648,Incorrect Use of Privileged APIs,False
649,Reliance on Obfuscation or Encryption of Security-Relevant Inputs without Integrity Checking,False
65,Windows Hard Link,False
650,Trusting HTTP Permission Methods on the Server Side,False
651,Exposure of WSDL File Containing Sensitive Information,False
652,Improper Neutralization of Data within XQuery Expressions ('XQuery Injection'),False
653,Insufficient Compartmentalization,False
654,Reliance on a Single Factor in a Security Decision,False
655,Insufficient Psychological Acceptability,False
656,Reliance on Security Through Obscurity,False
657,Violation of Secure Design Principles,False
66,Improper Handling of File Names that Identify Virtual Resources,False
662,Improper Synchronization,False
663,Use of a Non-reentrant Function in a Concurrent Context,False
664,Improper Control of a Resource Through its Lifetime,False
665,Improper Initialization,False
666,Operation on Resource in Wrong Phase of Lifetime,False
667,Improper Locking,False
668,Exposure of Resource to Wrong Sphere,False
669,Incorrect Resource Transfer Between Spheres,False
67,Improper Handling of Windows Device Names,False
670,Always-Incorrect Control Flow Implementation,False
671,Lack of Administrator Control over Security,False
672,Operation on a Resource after Expiration or Release,False
673,External Influence of Sphere Definition,False
674,Uncontrolled Recursion,False
675,Duplicate Operations on Resource,False
676,Use of Potentially Dangerous Function,False
680,Integer Overflow to Buffer Overflow,False
681,Incorrect Conversion between Numeric Types,False
682,Incorrect Calculation,False
683,Function Call With Incorrect Order of Arguments,False
684,Incorrect Provision of Specified Functionality,False
685,Function Call With Incorrect Number of Arguments,False
686,Function Call With Incorrect Argument Type,False
687,Function Call With Incorrectly Specified Argument Value,False
688,Function Call With Incorrect Variable or Reference as Argument,False
689,Permission Race Condition During Resource Copy,False
69,Improper Handling of Windows ::DATA Alternate Data Stream,False
690,Unchecked Return Value to NULL Pointer Dereference,False
691,Insufficient Control Flow Management,False
692,Incomplete Blacklist to Cross-Site Scripting,False
693,Protection Mechanism Failure,False
694,Use of Multiple Resources with Duplicate Identifier,False
695,Use of Low-Level Functionality,False
696,Incorrect Behavior Order,False
697,Incorrect Comparison,False
698,Execution After Redirect (EAR),False
7,J2EE Misconfiguration: Missing Custom Error Page,False
703,Improper Check or Handling of Exceptional Conditions,False
704,Incorrect Type Conversion or Cast,False
705,Incorrect Control Flow Scoping,False
706,Use of Incorrectly-Resolved Name or Reference,False
707,Improper Neutralization,False
708,Incorrect Ownership Assignment,False
71,DEPRECATED: Apple '.DS_Store',False
710,Improper Adherence to Coding Standards,False
72,Improper Handling of Apple HFS+ Alternate Data Stream Path,False
73,External Control of File Name or Path,False
732,Incorrect Permission Assignment for Critical Resource,False
733,Compiler Optimization Removal or Modification of Security-critical Code,False
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),False
749,Exposed Dangerous Method or Function,False
75,Failure to Sanitize Special Elements into a Different Plane (Special Element Injection),False
754,Improper Check for Unusual or Exceptional Conditions,False
755,Improper Handling of Exceptional Conditions,False
756,Missing Custom Error Page,False
757,Selection of Less-Secure Algorithm During Negotiation ('Algorithm Downgrade'),False
758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",False
759,Use of a One-Way Hash without a Salt,False
76,Improper Neutralization of Equivalent Special Elements,False
760,Use of a One-Way Hash with a Predictable Salt,False
761,Free of Pointer not at Start of Buffer,False
762,Mismatched Memory Management Routines,False
763,Release of Invalid Pointer or Reference,False
764,Multiple Locks of a Critical Resource,False
765,Multiple Unlocks of a Critical Resource,False
766,Critical Data Element Declared Public,False
767,Access to Critical Private Variable via Public Method,False
768,Incorrect Short Circuit Evaluation,False
769,DEPRECATED: Uncontrolled File Descriptor Consumption,False
77,Improper Neutralization of Special Elements used in a Command ('Command Injection'),False
770,Allocation of Resources Without Limits or Throttling,False
771,Missing Reference to Active Allocated Resource,False
772,Missing Release of Resource after Effective Lifetime,False
773,Missing Reference to Active File Descriptor or Handle,False
774,Allocation of File Descriptors or Handles Without Limits or Throttling,False
775,Missing Release of File Descriptor or Handle after Effective Lifetime,False
776,Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion'),False
777,Regular Expression without Anchors,False
778,Insufficient Logging,False
779,Logging of Excessive Data,False
78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),False
780,Use of RSA Algorithm without OAEP,False
781,Improper Address Validation in IOCTL with METHOD_NEITHER I/O Control Code,False
782,Exposed IOCTL with Insufficient Access Control,False
783,Operator Precedence Logic Error,False
784,Reliance on Cookies without Validation and Integrity Checking in a Security Decision,False
785,Use of Path Manipulation Function without Maximum-sized Buffer,False
786,Access of Memory Location Before Start of Buffer,False
787,Out-of-bounds Write,False
788,Access of Memory Location After End of Buffer,False
789,Uncontrolled Memory Allocation,False
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),False
790,Improper Filtering of Special Elements,False
791,Incomplete Filtering of Special Elements,False
792,Incomplete Filtering of One or More Instances of Special Elements,False
793,Only Filtering One Instance of a Special Element,False
794,Incomplete Filtering of Multiple Instances of Special Elements,False
795,Only Filtering Special Elements at a Specified Location,False
796,Only Filtering Special Elements Relative to a Marker,False
797,Only Filtering Special Elements at an Absolute Position,False
798,Use of Hard-coded Credentials,False
799,Improper Control of Interaction Frequency,False
8,J2EE Misconfiguration: Entity Bean Declared Remote,False
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),False
804,Guessable CAPTCHA,False
805,Buffer Access with Incorrect Length Value,False
806,Buffer Access Using Size of Source Buffer,False
807,Reliance on Untrusted Inputs in a Security Decision,False
81,Improper Neutralization of Script in an Error Message Web Page,False
82,Improper Neutralization of Script in Attributes of IMG Tags in a Web Page,False
820,Missing Synchronization,False
821,Incorrect Synchronization,False
822,Untrusted Pointer Dereference,False
823,Use of Out-of-range Pointer Offset,False
824,Access of Uninitialized Pointer,False
825,Expired Pointer Dereference,False
826,Premature Release of Resource During Expected Lifetime,False
827,Improper Control of Document Type Definition,False
828,Signal Handler with Functionality that is not Asynchronous-Safe,False
829,Inclusion of Functionality from Untrusted Control Sphere,False
83,Improper Neutralization of Script in Attributes in a Web Page,False
830,Inclusion of Web Functionality from an Untrusted Source,False
831,Signal Handler Function Associated with Multiple Signals,False
832,Unlock of a Resource that is not Locked,False
833,Deadlock,False
834,Excessive Iteration,False
835,Loop with Unreachable Exit Condition ('Infinite Loop'),False
836,Use of Password Hash Instead of Password for Authentication,False
837,"Improper Enforcement of a Single, Unique Action",False
838,Inappropriate Encoding for Output Context,False
839,Numeric Range Comparison Without Minimum Check,False
84,Improper Neutralization of Encoded URI Schemes in a Web Page,False
841,Improper Enforcement of Behavioral Workflow,False
842,Placement of User into Incorrect Group,False
843,Access of Resource Using Incompatible Type ('Type Confusion'),False
85,Doubled Character XSS Manipulations,False
86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages,False
862,Missing Authorization,False
863,Incorrect Authorization,False
87,Improper Neutralization of Alternate XSS Syntax,False
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),False
89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),False
